date_str,source,url,themes,locations,persons,organizations,tone,translation_info,full_text
«La legge numero 164 del 1982 venne inizialmente interpretata come se la condizione necessaria per ottenere la rettifica dei documenti di una persona transgender fosse un intervento chirurgico demolitivo, per adeguare il suo corpo al genere di elezione», spiega Botteghi. «Alla base di questa interpretazione c’era la volontà di classificare il corpo e l’identità delle persone come maschili o come femminili. Ma c’era anche, io ritengo, la volontà di sterilizzare le persone trans, di cancellare la loro capacità procreativa, per il timore che riproducendosi possano perpetuare l’anomalia della loro esistenza, trasmettere alla prole un inesistente “gene trans”. È una considerazione eugenetica che qualcuno esprime apertamente e tanti probabilmente non esprimono ma condividono. Cancellando la capacità riproduttiva delle persone transgender con la chirurgia si aboliva anche l’idea che potessero avere un desiderio di genitorialità e di conseguenza loro stesse erano portate a considerare la paternità o la maternità non compatibili con la propria identità».
Nonostante la legge 164 sia tuttora in vigore, l’interpretazione riguardo l’obbligo di sottoporsi a un intervento chirurgico è venuta meno in virtù della sentenza della Corte Costituzionale numero 221 del 2015. Oggi quindi nel nostro Paese è possibile che una persona risulti all’anagrafe appartenente al genere maschile ma sia dotata di un apparato riproduttivo femminile, potenzialmente in grado di concepire e portare avanti una gravidanza. «Un tempo un uomo transgender poteva essere genitore solo se aveva messo al mondo figli o figlie prima della transizione, come nel mio caso. Oggi l’uomo gestante o l’uomo che partorisce non sono più concetti inconcepibili», osserva Botteghi, «sono progetti di vita realizzabili e in alcuni casi sono già realtà».
Preservare la fertilità
«In seguito alla sentenza del 2015, non è obbligatorio neppure intraprendere un trattamento ormonale di affermazione di genere per ottenere la rettifica dei documenti, ma è prassi consolidata che la persona richiedente abbia conseguito dei mutamenti dei caratteri sessuali secondari, che si ottengono appunto con la terapia ormonale», spiega Roberta Parigiani, avvocata e portavoce del Movimento Identità Trans. «Sono rari i casi in cui un giudice ha dato il consenso alla rettifica anche senza il ricorso alla terapia ormonale».
Nella prospettiva di una gravidanza è d’obbligo chiedersi, allora: che impatto può avere la somministrazione di testosterone sull’apparato riproduttivo femminile e sulla sua funzionalità? «Il testosterone può causare infertilità temporanea sopprimendo l’attività ovulatoria, ma le evidenze disponibili indicano che non determina un danno irreversibile alla qualità degli ovociti», risponde Antonio Laganà, professore associato di Ginecologia dell’Università di Palermo. «Quelli recuperati dopo terapia ormonale mostrano competenza simile a quelli di soggetti non esposti e la riserva ovarica sembra relativamente preservata nella maggior parte dei casi. Non ci sono prove solide di insufficienza ovarica precoce indotta da testosterone. Tuttavia, i dati a lungo termine restano limitati. L’opzione più prudente è crioconservare una riserva di ovociti prima del trattamento ormonale. L’utilizzo di ovociti che non sono stati esposti al testosterone per una eventuale successiva gravidanza elimina ogni dubbio su effetti diretti del farmaco. È l’opzione con il profilo di sicurezza biologica più elevato».
Ben prima che in Italia fosse consentito alle persone transgender di ottenere la rettifica dei documenti senza rinunciare all’apparato riproduttivo, le linee guida internazionali raccomandavano di offrire un counseling specifico sul tema della fertilità a chi si apprestava a intraprendere un percorso di affermazione di genere. Con la sentenza del 2015, il counseling è diventato una prassi anche nel nostro Paese e di solito si prospetta la possibilità di crioconservare i gameti per uso futuro.
«In questo caso, però, i costi del prelievo e della preservazione degli ovociti non sono rimborsati dal servizio sanitario pubblico, ma sono a carico dell’utente, al contrario di quello che è previsto per le pazienti oncologiche o per quelle affette da altre patologie come l’endometriosi, che si accingono a intraprendere terapie potenzialmente lesive per la loro fertilità. Per loro i costi sono rimborsati», dice Maria Cristina Meriggiola, professoressa associata di Ginecologia e Ostetricia dell’Università di Bologna.
PMA o gravidanza spontanea
La spesa per la conservazione è un ostacolo discriminatorio che fa il paio con quello che incontra un uomo transgender nel momento in cui vuole utilizzare i propri ovociti preservati per cercare una gravidanza con l’aiuto della procreazione medicalmente assistita. «In Italia la legge consente l’accesso alla PMA alle coppie di sesso diverso, coniugate o conviventi. Teoricamente quindi una coppia formata da un uomo transgender e da una donna potrebbe usufruirne», spiega l’avvocata Parigiani. «Tuttavia di fatto nel nostro Paese in queste situazioni c’è una barriera che costringe le coppie a rivolgersi a strutture che operano all’estero».
D’altra parte, come abbiamo visto, l’assunzione di testosterone nella maggior parte dei casi non compromette la funzionalità delle ovaie e la riserva di ovociti. «Se il trattamento ormonale non è durato molto a lungo, i suoi effetti sull’apparato riproduttivo sono reversibili e di solito alla sua sospensione il ciclo ovulatorio riprende, consentendo la ricerca di una gravidanza spontanea. Tanti percorrono questa strada per realizzare i loro progetti riproduttivi», osserva la ginecologa Meriggiola. «Attenzione, non si può escludere l’eventualità di una gravidanza spontanea a seguito di un rapporto non protetto anche durante l’assunzione del testosterone, che riduce l’attività ovarica ma non la sopprime del tutto. Si sono verificati dei casi simili anche in Italia. È importante essere consapevoli di questo rischio e adottare un mezzo contraccettivo sicuro».
Se la terapia ormonale non si è protratta a lungo e viene interrotta prima di cercare una gravidanza, il rischio di complicazioni ostetriche durante l’attesa è sovrapponibile a quello delle gravidanze nelle donne cisgender. «La sospensione del testosterone prima del concepimento è cruciale perché l’ormone è teratogeno: può causare virilizzazione dei genitali esterni dei feti con cromosomi XX e anomalie dello sviluppo», spiega il ginecologo Laganà. «È associato anche a rischio aumentato di aborto».
Questione di codice fiscale
«È consigliabile per le persone transgender che progettano una maternità rivolgersi a una struttura che abbia esperienza specifica, dove operi un’equipe multidisciplinare con competenze di ginecologia e di endocrinologia e, soprattutto, dove l’ambiente sia inclusivo e rispettoso e il personale preparato a gestire le complessità amministrative che possono emergere in questi casi», osserva Meriggiola.
L’accesso a tutte le prestazioni erogate dai Servizi Sanitari Regionali è legato al codice fiscale, che è rigorosamente binario: prevede solo utenti di genere maschile o femminile. «Per un utente che ha codice fiscale maschile è estremamente complicato, per esempio, sottoporsi ai test di screening per il tumore del collo dell’utero, pur avendo l’utero», spiega l’avvocata. «Oggi alcune aziende sanitarie locali, formate grazie all’impegno dell’attivismo, sanno come gestire questi meccanismi burocratici e sono pronte a offrire un’assistenza flessibile anche alle gravidanze transgender. Purtroppo sono distribuite a macchia di leopardo in un contesto generale di impreparazione».
Già nel 2023 il gruppo di lavoro sulle disuguaglianze di salute legate al genere dell’Istituto Superiore di Sanità aveva dedicato all’argomento un documento di indirizzo, mettendo l’accento sulle ricadute negative per la salute fisica e psicologica che questi ostacoli organizzativi comportano.
Madre o padre
Rigorosamente binario è anche il certificato di nascita italiano. «Non prevede la possibilità di identificare come padre la persona che ha dato alla luce il bambino o la bambina, ragione per cui un uomo transgender che partorisce nel nostro Paese viene iscritto nel certificato come madre, nonostante dai suoi documenti risulti di genere maschile, così come non è possibile al momento registrare una persona all’anagrafe con un terzo genere diverso da maschile o femminile. La Corte Costituzionale nel 2024 ha chiarito che dell’argomento è necessario che si occupi il Parlamento», spiega Parigiani.
La scelta di una persona transgender se farsi chiamare mamma o papà, o in qualche altro modo ancora, è strettamente personale ed è legata al vissuto di chi porta la gravidanza e partorisce. «Io sono la madre dei miei figli e tale sono rimasto anche dopo la mia affermazione di genere. Sono un uomo-madre», dice Egon Botteghi. «C’è chi preferisce essere chiamato padre. Per chi decide di intraprendere una gravidanza dopo avere iniziato il trattamento ormonale, interrompere l’assunzione del testosterone e osservare i cambiamenti del proprio corpo può essere fonte di disagio o sofferenza, ma non sempre è così. La gravidanza per un uomo transgender non è necessariamente un ritorno al femminile. C’è chi la vive come l’esperienza di mettere al mondo un figlio o una figlia nel modo in cui il suo corpo gli consente di fare: semplicemente una persona che diventa genitore»."
20260216203000,marigliano.net,https://www.marigliano.net/2026/02/benessere-maschile-allo-s-m-p-dott-ri-raia-ecografie-e-consulenze-specialistiche/119040/,EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT;TAX_FNCACT_SPECIALIST;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_DOCTOR;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;TAX_DISEASE;TAX_DISEASE_DISEASES;WB_1406_DISEASES;UNGP_HEALTHCARE;TAX_DISEASE_INFERTILITY;TAX_ECON_PRICE;,,,,0.826446280991736,srclc:ita;eng:GT-ITA 1.0,"MARIGLIANO – Lo studio medico polispecialistico dott.ri Raia- Fisioterapia e Medicina Riabilitativa organizza per sabato 21 febbraio una giornata speciale dedicata alla prevenzione e al benessere maschile, intitolata “Salute & Prevenzione”. L’evento si terrà dalle 9.30 alle 15.30 presso la sede dello studio, offrendo ai partecipanti la possibilità di effettuare controlli specialistici mirati.
Durante la giornata saranno effettuati screening urologico e andrologico per la prevenzione di alcune patologie frequenti negli uomini, tra cui: varicocele, cistiti ricorrenti, malattie della prostata, infertilità maschile.
Le visite comprenderanno ecografia prostatica e delle vie urinarie, accompagnata da una consulenza specialistica del dottor Nicola Spiezia, specialista in Urologia e Andrologia.
Il costo della visita è di €60,00 e la prenotazione è obbligatoria."
20260216194500,firenzetoday.it,https://www.firenzetoday.it/eventi/madre-mistero-kore-spettacolo-donatella-alamprese-teatro-cestello.html,TAX_FNCACT;TAX_FNCACT_SINGER;TAX_FNCACT_DIRECTOR;KILL;TAX_ETHNICITY;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_GREEK;TAX_FNCACT_QUEEN;AGRICULTURE;TAX_FOODSTAPLES;TAX_FOODSTAPLES_WHEAT;KIDNAP;TAX_DISEASE;TAX_DISEASE_INFERTILITY;UNGP_FORESTS_RIVERS_OCEANS;WB_615_GENDER;TAX_FNCACT_WOMAN;TAX_FNCACT_ACTRESS;TAX_ETHNICITY_ITALIAN;TAX_WORLDLANGUAGES_ITALIAN;TAX_FNCACT_ARTIST;,1#Greece#GR#GR#39#22#GR;1#Italy#IT#IT#42.833333#12.833333#IT,,,-0.598802395209581,srclc:ita;eng:GT-ITA 1.0,"""MADRE - mistero di Kore"" , lo spettacolo di Donatella Alamprese
""MADRE - mistero di Kore"", spettacolo teatrale e musicale con Donatella Alamprese, voce cantante e recitante, e con Annachiara Fabrizio, andrà in scena al Teatro di Cestello a Firenze, sabato 7 marzo ore 20,45 e domenica 8 marzo ore 16,45.
Drammaturgia e regia di Roberto Riviello, musiche composte ed eseguite da Fabio Albertosi e Marco Giacomini, coreografie di Cristina Borgia e Angela Menicatti, scene di Cecilia Micolano.
Lo spettacolo, rielaborazione dell'antico mito greco di Demetra e Kore, regina degli Inferi, racconta di come gli uomini hanno scoperto l'agricoltura e la coltivazione del grano, dando vita ad una forma di civiltà più evoluta, con il graduale abbandono del nomadismo a favore della stanzialità, mito, al quale, è strettamente collegata la genesi delle stagioni.
Kore, figlia di Demetra, dea dell'agricoltura e della fertilità della terra, viene rapita da Ade, dio degli Inferi. Ma la disperazione e il profondo dolore della madre per il rapimento della figlia, causa la sterilità della terra. Si giunge, così, ad un compromesso: Kore vivrà sei mesi con Ade agli Inferi, periodo triste per Demetra che porterà sulla Terra l'autunno e l'inverno, e sei mesi con la madre riportando, con la primavera e l'estate, la fertilità e il risveglio della natura, dando così origine all'alternarsi delle stagioni.
Riletti sotto la luce della contemporaneità, nella drammaturgia di Riviello, i temi descritti nel racconto mitologico si collegano, sia alla necessità del rispetto per l'ambiente, sia al tema della parità di genere, espressamente evidenziato dalla scelta della data per il debutto dello spettacolo: la Festa della donna.
Fondamentale il ruolo di Donatella Alamprese, cantante dalla vocalità eclettica che, protagonista di ""MADRE"", entusiasmerà il pubblico anche come attrice, coprendo il doppio ruolo con magistralità e grande carica emotiva.
Le musiche di Fabio Albertosi e Marco Giacomini, spaziando dai ritmi e le sonorità della musica popolare a momenti che rimandano alla tradizione operistica italiana, saranno capaci di esaltare le doti e la figura dell'artista impegnata in questa doppia veste, e di tradurre lo spettacolo in una performance unica e indimenticabile.
Per chiarimenti e/o interviste:
338-7246141 / 333-4050559
A proposito di Eventi
A Firenze prende vita la Parigi di fine Ottocento con la mostra ""Toulouse-Lautrec""
- dal 27 settembre 2025 al 22 febbraio 2026
- Museo degli Innocenti
Torna a Firenze Ciokoflò, il festival del cioccolato
- dal 12 al 15 marzo 2026
- piazza Santa Croce
- Gratis
L’inedita mostra “Oceani. David Doubilet” a Villa Bardini
- dal 21 ottobre 2025 al 12 aprile 2026
- Villa Bardini
Alla Cattedrale dell'Immagine di Firenze la nuova mostra immersiva ""Frida Khalo - Emotion Exhibition""
- dal 7 dicembre 2025 al 29 marzo 2026
- Cattedrale dell'Immagine"
20260216201500,ilfattonisseno.it,https://www.ilfattonisseno.it/2026/02/e-morto-robert-duvall-lattore-aveva-95-anni/,TAX_FNCACT;TAX_FNCACT_ACTOR;TAX_ECON_PRICE;TAX_FNCACT_DIRECTOR;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_INTERPRETERS;TAX_FNCACT_MAN;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_COLONEL;TAX_FNCACT_COLONEL;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_SINGER;TAX_FNCACT_FATHER;TAX_MILITARY_TITLE_ADMIRAL;TAX_FNCACT_ADMIRAL;TAX_FNCACT_ACTRESS;TAX_DISEASE;TAX_DISEASE_FLU;TAX_DISEASE_CHOREA;MILITARY;WB_1467_EDUCATION_FOR_ALL;WB_2132_APPRENTICESHIP;WB_470_EDUCATION;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;CRISISLEX_CRISISLEXREC;ENV_COAL;MARITIME;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_FARSI;TAX_FNCACT_CHILD;TAX_FNCACT_INTERPRETER;MEDIA_MSM;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_FNCACT_SUPPORTER;USPEC_POLITICS_GENERAL1;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;TAX_FNCACT_WOMEN;TAX_WORLDLANGUAGES_LATIN;TAX_FNCACT_DANCER;TAX_FNCACT_CHILDREN;TAX_DISEASE_INFERTILITY;,1#Argentina#AR#AR#-34#-64#AR,america latin;paul martini,reuters;party republican,3.98230088495575,srclc:ita;eng:GT-ITA 1.0,"(Adnkronos) – E' morto Robert Duvall. L'attore, 95 anni, è deceduto ieri come ha reso noto la moglie, Luciana Duvall. ""Ieri abbiamo detto addio al mio amato marito, caro amico e uno dei più grandi attori del nostro tempo"", ha scritto sui social. ""Bob se n'è andato serenamente a casa, circondato da amore e conforto. Per il mondo, era un attore premio Oscar, un regista, un narratore. Per me, era semplicemente tutto"". Duvall in carriera ha vinto un Oscar per l'interpretazione in 'Un tenero ringraziamento'. Ha ricevuto le nomination per i ruoli in Il padrino, Apocalypse Now e Il grande Santini, L'apostolo, A Civil Action e The Judge. Ha inoltre vinto quattro Golden Globe, due Emmy, uno Screen Actors Guild Award ed un Bafta. ""La sua passione per la sua arte era pari solo al suo profondo amore per i personaggi, per un buon pasto e per l’arte di intrattenere in salotto. In ciascuno dei suoi numerosi ruoli, Bob si è dato completamente ai personaggi e alla verità dell’animo umano che incarnavano"", ha aggiunto la moglie nel messaggio. ""Così facendo, lascia a ciascuno di noi qualcosa di duraturo e indimenticabile. Grazie per gli anni di supporto che gli avete dimostrato e per averci concesso il tempo e l’intimità necessari per celebrare i ricordi che lascia dietro di sé"". Robert Selden Duvall, icona del cinema americano e attore dalla presenza magnetica, è stato, a partire dagli anni Sessanta, uno degli interpreti più celebri del grande schermo, capace di offrire intense interpretazioni, anche grazie a un volto fortemente caratterizzato ed espressivo, il più delle volte in parti di personaggi scomodi o violenti. Alla sua carriera di attore, che ha conosciuto un'inarrestabile progressione in ruoli secondari di grande spessore, dagli anni Ottanta Duval ha affiancato anche una sporadica ma brillante attività di regista. Ottenute due nominations agli Oscar come miglior attore non protagonista, nel 1973 per ""Il padrino"" (1972) e nel 1980 per ""Apocalypse now"" (1979), entrambi diretti da Francis Ford Coppola, ha ricevuto l'ambito premio nel 1983, questa volta come protagonista, per ""Tender mercies – Un tenero ringraziamento"" (1982) di Bruce Beresford. Nel corso della carriera ha ricevuto complessivamente sei candidature all'Oscar, tra cui quelle per ""Il grande Santini"" (1980), ""L'apostolo"" (1997), ""A Civil Action"" (1998) e ""The Judge"" (2014). Ha inoltre vinto quattro Golden Globe, due Emmy, uno Screen Actors Guild Award ed un Bafta. Per i milioni di spettatori che hanno seguito la sua carriera, Duvall resterà l'uomo dallo sguardo penetrante, capace di attraversare con la sua recitazione il cuore stesso dei personaggi, dalla spietatezza di un colonnello in guerra alla fragile redenzione di un cantante country al tramonto della vita.
Nato il 5 gennaio 1931 a San Diego, Robert Duvall cresce in una famiglia dalle forti tradizioni. Suo padre, William Howard Duvall, era un ammiraglio della Marina statunitense, mentre sua madre, Mildred Virginia Hart, si dilettava come attrice. L'influenza paterna lo porterà a servire il proprio paese durante la guerra di Corea, dal 1953 al 1954, esperienza che segnerà il giovane Robert e contribuirà a modellare la profondità psicologica che contraddistinguerà i suoi futuri personaggi sul grande schermo. Dopo l'esercito, Duvall si trasferisce a New York per studiare recitazione alla Playhouse School of Theatre, dove stringe amicizia con Dustin Hoffman, James Caan e Gene Hackman. Qui inizia un lungo apprendistato sui palcoscenici di Broadway e Off-Broadway, dove costruisce la sua reputazione di attore capace di muoversi con naturalezza tra ruoli drammatici intensi e personaggi complessi. Il suo debutto avviene nel 1952 al Gateway Playhouse di Long Island e, dopo una pausa forzata dal servizio militare, torna al teatro con una serie di interpretazioni memorabili, tra cui Eddie Carbone in ""Uno sguardo dal ponte"" di Arthur Miller, ruolo che Duvall definirà in seguito il ""catalizzatore della sua carriera"". Duvall fa il suo ingresso nel cinema nel 1962 con ""Il buio oltre la siepe"" di Robert Mulligan, interpretando un giovane uomo mentalmente instabile. Gli anni Sessanta e Settanta vedono il suo talento farsi notare con ruoli progressivamente più significativi: da ""Capitan Newman"" (1963) di David Miller a ""Mash"" (1970) di Robert Altman, fino all'incontro decisivo con Francis Ford Coppola. È ""Il Padrino"" (1972) a consacrarlo come attore di livello internazionale, interpretando Tom Hagen, consigliere e figlio adottivo di Don Vito Corleone. Benché tra lui e Marlon Brando ci fossero solo sette anni di differenza, Duvall riesce a incarnare la maturità, la saggezza e la lealtà del personaggio, diventando subito un punto di riferimento per la critica e il pubblico. Il suo lavoro prosegue con ""Il Padrino – Parte II"" (1974), consolidando una carriera già segnata dall'eccellenza. La sua collaborazione con Coppola si ripete in ""Apocalypse Now"" (1979), dove interpreta il colonnello William Kilgore, figura di lucida follia e determinazione ossessiva, immortalata nella celebre frase: ""Mi piace l'odore del napalm al mattino"". Questo ruolo gli vale una candidatura all'Oscar e un Golden Globe, confermando la sua capacità di trasportare sullo schermo figure complesse, talvolta disturbanti, con una naturalezza e un’intensità raramente viste. Duvall non è solo interprete, ma anche narratore della vita stessa dei suoi personaggi. Nel 1983 vince l'Oscar come miglior attore protagonista per ""Tender Mercies – Un tenero ringraziamento"", dove interpreta Mac Sledge, un cantante country alcolizzato che ritrova la forza di vivere grazie all’amore e alla redenzione personale. Questa performance testimonia il suo approccio unico al mestiere: ogni personaggio viene studiato nei minimi dettagli, restituito con verità e umanità.
Parallelamente, Duvall si cimenta come regista con ""Angelo, amore mio"" (1983) e successivamente con ""L'apostolo"" (1997), film che gli valgono due Independent Spirit Awards e una nuova candidatura all'Oscar. La regia, pur sporadica, evidenzia un'altra dimensione del suo talento: la capacità di raccontare storie intime e complesse con la stessa intensità dei ruoli interpretati. Dopo ""Il migliore"" (1984), Duvall continua a distinguersi con ruoli intensi, come in ""Colors – Colori di guerra"" (1988) di Dennis Hopper, e negli anni Novanta alterna film d'azione e drammi, tra cui ""Giorni di tuono"" (1990), ""Ricordando Hemingway"" (1993) e ""Un giorno di ordinaria follia"" (1993), oltre a ""Cronisti d'assalto"" (1994), ""Qualcosa di cui… sparlare"" (1995) e ""A Civil Action"" (1998), che gli vale la sesta candidatura all’Oscar. Nel nuovo millennio partecipa a produzioni importanti come ""Fuori in 60 secondi"" (2000), ""Il sesto giorno"" (2001) e ""John Q"" (2002), dirigendo e producendo anche ""Assassination Tango"" (2002). Accetta ruoli minori ma incisivi in ""Terra di confine – Open Range"" (2003), ""Thank You for Smoking"" (2005), ""I padroni della notte"" (2007) e ""Crazy Heart"" (2009), oltre a ""Broken Trail – Un viaggio pericoloso"" (2006), vincitore di due Emmy. Nel 2010 torna protagonista con ""The Funeral Party"" e viene scelto da Terry Gilliam per ""The Man Who Killed Don Quixote"", progetto poi sospeso per problemi finanziari. Nel 2011 interpreta ""Seven Days in Utopia"" e nel 2014 è coprotagonista in ""The Judge"" con Robert Downey Jr., ruolo che gli vale la settima candidatura a Oscar e Golden Globe. Robert Duvall è stato un sostenitore del Partito Repubblicano, appoggiando figure come George W. Bush, Rudy Giuliani, John McCain e Mitt Romney, ricevendo nel 2005 la National Medal of Arts. Con la moglie Luciana Pedraza, nel 2011 aveva fondato il Robert Duvall Children's Fund per aiutare famiglie in Argentina e ha sostenuto Pro Mujer, organizzazione dedicata alle donne più povere dell'America Latina. Duvall si è sposato quattro volte: con la ballerina Barbara Benjamin dal 1964 al 1975; con l'attrice Gail Youngs dal 1982 al 1986; poi con la ballerina Sharon Brophy dal 1991 al 1996. Nel 1997 iniziò una relazione con l'attrice argentina Luciana Pedraza che ha sposato nel 2005. Nonostante i quattro matrimoni, non ha mai avuto figli e, secondo quanto dichiarato nel 2007 dall'attore, la probabile causa sarebbe stata una sua infertilità. Tra i suoi amici più stretti figurano James Caan e Francis Ford Coppola, che testimoniano la sua capacità di creare legami duraturi basati sul rispetto e sull'arte condivisa. (di Paolo Martini)
—spettacoliwebinfo@adnkronos.com (Web Info)
E’ morto Robert Duvall, l’attore aveva 95 anni
Lun, 16/02/2026 - 19:33
Condividi su:"
